region_id	place	year	gisd_score	gisd_5	gisd_10	gisd_k	gisd_5_bw	gisd_10_bw
68753	Waghäusel	2008	0.37603	1	2	1	2	4
68753	Waghäusel	2009	0.39304	1	2	1	2	4
68753	Waghäusel	2010	0.39542	1	2	1	2	4
68753	Waghäusel	2011	0.36253	1	2	1	2	3
68753	Waghäusel	2012	0.37859	2	3	2	2	4
68753	Waghäusel	2013	0.36628	1	2	1	2	3
68753	Waghäusel	2014	0.38903	1	2	1	2	3
68753	Waghäusel	2015	0.39791	1	2	1	2	4
68753	Waghäusel	2016	0.37609	1	2	1	2	3
68753	Waghäusel	2017	0.38373	1	2	1	2	3
68753	Waghäusel	2018	0.41512	2	3	2	2	4
68753	Waghäusel	2019	0.42314	2	3	2	3	5
68753	Waghäusel	2020	0.39199	2	3	2	2	4
68753	Waghäusel	2021	0.40447	2	3	2	2	4
68753	Waghäusel	2022	0.42649	2	4	2	3	6
68753	Waghäusel	2023	0.39849	2	3	2	3	5
68766	Hockenheim	1998	0.35302	1	2	1	2	3
68766	Hockenheim	1999	0.35859	1	2	1	2	3
68766	Hockenheim	2000	0.30986	1	2	1	2	3
68766	Hockenheim	2001	0.29774	1	2	1	2	3
68766	Hockenheim	2002	0.31892	1	2	1	2	3
68766	Hockenheim	2003	0.31935	1	1	1	2	3
68766	Hockenheim	2004	0.29135	1	1	1	1	2
68766	Hockenheim	2005	0.31114	1	1	1	2	3
68766	Hockenheim	2006	0.29903	1	1	1	2	3
68766	Hockenheim	2007	0.31465	1	1	1	2	3
68766	Hockenheim	2008	0.33934	1	1	1	1	2
68766	Hockenheim	2009	0.36719	1	2	1	2	3
68766	Hockenheim	2010	0.377	1	2	1	2	3
68766	Hockenheim	2011	0.34373	1	1	1	2	3
68766	Hockenheim	2012	0.35154	1	2	1	2	3
68766	Hockenheim	2013	0.35551	1	2	1	2	3
68766	Hockenheim	2014	0.38658	1	2	1	2	3
68766	Hockenheim	2015	0.3762	1	2	1	2	3
68766	Hockenheim	2016	0.37724	1	2	1	2	3
68766	Hockenheim	2017	0.37984	1	2	1	2	3
68766	Hockenheim	2018	0.39276	1	2	1	2	3
68766	Hockenheim	2019	0.36434	1	2	1	2	3
68766	Hockenheim	2020	0.34188	1	2	1	2	3
68766	Hockenheim	2021	0.35197	1	2	1	2	3
68766	Hockenheim	2022	0.36021	1	2	1	2	3
68766	Hockenheim	2023	0.33283	1	2	1	2	3
68775	Ketsch	1998	0.34433	1	1	1	1	2
68775	Ketsch	1999	0.34871	1	2	1	2	3
68775	Ketsch	2000	0.30088	1	1	1	1	2
68775	Ketsch	2001	0.29165	1	2	1	2	3
68775	Ketsch	2002	0.3082	1	1	1	1	2
68775	Ketsch	2003	0.31006	1	1	1	1	2
68775	Ketsch	2004	0.28027	1	1	1	1	2
68775	Ketsch	2005	0.29432	1	1	1	1	2
68775	Ketsch	2006	0.28824	1	1	1	1	2
68775	Ketsch	2007	0.305	1	1	1	1	2
68775	Ketsch	2008	0.32927	1	1	1	1	2
68775	Ketsch	2009	0.34867	1	1	1	1	2
68775	Ketsch	2010	0.36616	1	2	1	1	2
68775	Ketsch	2011	0.33735	1	1	1	2	3
68775	Ketsch	2012	0.34656	1	2	1	1	2
68775	Ketsch	2013	0.34753	1	2	1	1	2
68775	Ketsch	2014	0.37587	1	2	1	2	3
68775	Ketsch	2015	0.36307	1	2	1	1	2
68775	Ketsch	2016	0.35897	1	2	1	2	3
68775	Ketsch	2017	0.3652	1	2	1	2	3
68775	Ketsch	2018	0.38404	1	2	1	2	3
68775	Ketsch	2019	0.35456	1	2	1	2	3
68775	Ketsch	2020	0.33677	1	2	1	1	2
68775	Ketsch	2021	0.34582	1	2	1	1	2
68775	Ketsch	2022	0.35675	1	2	1	2	3
68775	Ketsch	2023	0.33455	1	2	1	2	3
68782	Brühl	1998	0.34411	1	1	1	1	2
68782	Brühl	1999	0.34878	1	2	1	2	3
68782	Brühl	2000	0.29957	1	1	1	1	2
68782	Brühl	2001	0.28298	1	1	1	1	2
68782	Brühl	2002	0.30309	1	1	1	1	2
68782	Brühl	2003	0.30633	1	1	1	1	2
68782	Brühl	2004	0.2795	1	1	1	1	2
68782	Brühl	2005	0.29482	1	1	1	1	2
68782	Brühl	2006	0.28476	1	1	1	1	2
68782	Brühl	2007	0.30108	1	1	1	1	2
68782	Brühl	2008	0.32307	1	1	1	1	2
68782	Brühl	2009	0.34816	1	1	1	1	2
68782	Brühl	2010	0.36135	1	2	1	1	2
68782	Brühl	2011	0.32471	1	1	1	1	2
68782	Brühl	2012	0.33381	1	1	1	1	2
68782	Brühl	2013	0.33391	1	1	1	1	2
68782	Brühl	2014	0.36748	1	2	1	1	2
68782	Brühl	2015	0.36179	1	2	1	1	2
68782	Brühl	2016	0.35155	1	2	1	1	2
68782	Brühl	2017	0.34974	1	2	1	1	2
68782	Brühl	2018	0.36963	1	2	1	2	3
68782	Brühl	2019	0.34198	1	1	1	1	2
68782	Brühl	2020	0.32353	1	1	1	1	2
68782	Brühl	2021	0.3368	1	2	1	1	2
68782	Brühl	2022	0.34947	1	2	1	1	2
68782	Brühl	2023	0.32574	1	2	1	1	2
68789	Sankt Leon-Rot	1998	0.35284	1	2	1	2	3
68789	Sankt Leon-Rot	1999	0.35833	1	2	1	2	3
68789	Sankt Leon-Rot	2000	0.30903	1	2	1	1	2
68789	Sankt Leon-Rot	2001	0.27601	1	1	1	1	2
68789	Sankt Leon-Rot	2002	0.29665	1	1	1	1	1
68789	Sankt Leon-Rot	2003	0.29686	1	1	1	1	2
68789	Sankt Leon-Rot	2004	0.26798	1	1	1	1	2
68789	Sankt Leon-Rot	2005	0.28059	1	1	1	1	2
68789	Sankt Leon-Rot	2006	0.27391	1	1	1	1	2
68789	Sankt Leon-Rot	2007	0.29783	1	1	1	1	2
68789	Sankt Leon-Rot	2008	0.32174	1	1	1	1	2
68789	Sankt Leon-Rot	2009	0.34148	1	1	1	1	2
68789	Sankt Leon-Rot	2010	0.35626	1	1	1	1	2
68789	Sankt Leon-Rot	2011	0.32656	1	1	1	1	2
68789	Sankt Leon-Rot	2012	0.33814	1	2	1	1	2
68789	Sankt Leon-Rot	2013	0.34292	1	1	1	1	2
68789	Sankt Leon-Rot	2014	0.37444	1	2	1	2	3
68789	Sankt Leon-Rot	2015	0.36737	1	2	1	1	2
68789	Sankt Leon-Rot	2016	0.3578	1	2	1	2	3
68789	Sankt Leon-Rot	2017	0.35712	1	2	1	1	2
68789	Sankt Leon-Rot	2018	0.36962	1	2	1	2	3
68789	Sankt Leon-Rot	2019	0.33965	1	1	1	1	2
68789	Sankt Leon-Rot	2020	0.32084	1	1	1	1	2
68789	Sankt Leon-Rot	2021	0.33416	1	2	1	1	2
68789	Sankt Leon-Rot	2022	0.34218	1	2	1	1	2
68789	Sankt Leon-Rot	2023	0.31621	1	2	1	1	2
68794	Oberhausen-Rheinhausen	1998	0.36344	1	2	1	2	3
68794	Oberhausen-Rheinhausen	1999	0.36616	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2000	0.32789	1	2	1	2	3
68794	Oberhausen-Rheinhausen	2001	0.31421	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2002	0.32645	1	2	1	2	3
68794	Oberhausen-Rheinhausen	2003	0.3555	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2004	0.3222	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2005	0.33018	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2006	0.33238	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2007	0.3526	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2008	0.37035	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2009	0.38783	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2010	0.39542	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2011	0.37008	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2012	0.38755	2	3	2	2	4
68794	Oberhausen-Rheinhausen	2013	0.37315	1	2	1	2	3
68794	Oberhausen-Rheinhausen	2014	0.39424	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2015	0.39684	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2016	0.38444	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2017	0.39113	1	2	1	2	4
68794	Oberhausen-Rheinhausen	2018	0.42448	2	3	2	3	5
68794	Oberhausen-Rheinhausen	2019	0.43396	2	3	2	3	5
68794	Oberhausen-Rheinhausen	2020	0.39664	2	3	2	3	5
68794	Oberhausen-Rheinhausen	2021	0.41297	2	3	2	3	5
68794	Oberhausen-Rheinhausen	2022	0.4257	2	4	2	3	6
68794	Oberhausen-Rheinhausen	2023	0.39853	2	3	2	3	5
68799	Reilingen	1998	0.35176	1	2	1	2	3
68799	Reilingen	1999	0.35705	1	2	1	2	3
68799	Reilingen	2000	0.30582	1	2	1	1	2
68799	Reilingen	2001	0.28696	1	1	1	1	2
68799	Reilingen	2002	0.30634	1	1	1	1	2
68799	Reilingen	2003	0.3101	1	1	1	1	2
68799	Reilingen	2004	0.28454	1	1	1	1	2
68799	Reilingen	2005	0.30205	1	1	1	1	2
68799	Reilingen	2006	0.28946	1	1	1	1	2
68799	Reilingen	2007	0.30219	1	1	1	1	2
68799	Reilingen	2008	0.32235	1	1	1	1	2
68799	Reilingen	2009	0.35263	1	1	1	1	2
68799	Reilingen	2010	0.37061	1	2	1	1	2
68799	Reilingen	2011	0.33623	1	1	1	1	2
68799	Reilingen	2012	0.3468	1	2	1	1	2
68799	Reilingen	2013	0.35239	1	2	1	2	3
68799	Reilingen	2014	0.37622	1	2	1	2	3
68799	Reilingen	2015	0.36636	1	2	1	1	2
68799	Reilingen	2016	0.36508	1	2	1	2	3
68799	Reilingen	2017	0.36443	1	2	1	2	3
68799	Reilingen	2018	0.37914	1	2	1	2	3
68799	Reilingen	2019	0.34904	1	1	1	1	2
68799	Reilingen	2020	0.32589	1	1	1	1	2
68799	Reilingen	2021	0.34415	1	2	1	1	2
68799	Reilingen	2022	0.35291	1	2	1	2	3
68799	Reilingen	2023	0.3417	1	2	1	2	3
68804	Altlußheim	1998	0.34935	1	2	1	2	3
68804	Altlußheim	1999	0.35388	1	2	1	2	3
68804	Altlußheim	2000	0.30789	1	2	1	1	2
68804	Altlußheim	2001	0.29676	1	2	1	2	3
68804	Altlußheim	2002	0.31573	1	1	1	1	2
68804	Altlußheim	2003	0.31604	1	1	1	1	2
68804	Altlußheim	2004	0.29261	1	1	1	2	3
68804	Altlußheim	2005	0.3143	1	2	1	2	3
68804	Altlußheim	2006	0.30205	1	1	1	2	3
68804	Altlußheim	2007	0.31102	1	1	1	2	3
68804	Altlußheim	2008	0.33066	1	1	1	1	2
68804	Altlußheim	2009	0.36002	1	2	1	2	3
68804	Altlußheim	2010	0.37045	1	2	1	1	2
68804	Altlußheim	2011	0.34233	1	1	1	2	3
68804	Altlußheim	2012	0.35074	1	2	1	1	2
68804	Altlußheim	2013	0.35381	1	2	1	2	3
68804	Altlußheim	2014	0.38034	1	2	1	2	3
68804	Altlußheim	2015	0.37484	1	2	1	2	3
68804	Altlußheim	2016	0.36819	1	2	1	2	3
68804	Altlußheim	2017	0.37729	1	2	1	2	3
68804	Altlußheim	2018	0.39467	1	2	1	2	3
68804	Altlußheim	2019	0.36498	1	2	1	2	3
68804	Altlußheim	2020	0.3455	1	2	1	2	3
68804	Altlußheim	2021	0.35087	1	2	1	2	3
68804	Altlußheim	2022	0.35282	1	2	1	2	3
68804	Altlußheim	2023	0.3305	1	2	1	2	3
68809	Neulußheim	1998	0.35246	1	2	1	2	3
68809	Neulußheim	1999	0.35894	1	2	1	2	3
68809	Neulußheim	2000	0.31153	1	2	1	2	3
68809	Neulußheim	2001	0.29777	1	2	1	2	3
68809	Neulußheim	2002	0.31865	1	2	1	2	3
68809	Neulußheim	2003	0.3184	1	1	1	2	3
68809	Neulußheim	2004	0.28871	1	1	1	1	2
68809	Neulußheim	2005	0.30501	1	1	1	2	3
68809	Neulußheim	2006	0.29125	1	1	1	1	2
68809	Neulußheim	2007	0.31155	1	1	1	2	3
68809	Neulußheim	2008	0.33415	1	1	1	1	2
68809	Neulußheim	2009	0.36365	1	2	1	2	3
68809	Neulußheim	2010	0.37889	1	2	1	2	3
68809	Neulußheim	2011	0.34308	1	1	1	2	3
68809	Neulußheim	2012	0.34672	1	2	1	1	2
68809	Neulußheim	2013	0.35058	1	2	1	1	2
68809	Neulußheim	2014	0.38892	1	2	1	2	3
68809	Neulußheim	2015	0.37559	1	2	1	2	3
68809	Neulußheim	2016	0.36937	1	2	1	2	3
68809	Neulußheim	2017	0.37138	1	2	1	2	3
68809	Neulußheim	2018	0.39179	1	2	1	2	3
68809	Neulußheim	2019	0.35047	1	1	1	1	2
68809	Neulußheim	2020	0.34202	1	2	1	2	3
68809	Neulußheim	2021	0.3481	1	2	1	2	3
68809	Neulußheim	2022	0.35464	1	2	1	2	3
68809	Neulußheim	2023	0.3286	1	2	1	2	3
69115	Heidelberg	1998	0.27996	1	1	1	1	1
69115	Heidelberg	1999	0.26899	1	1	1	1	1
69115	Heidelberg	2000	0.19314	1	1	1	1	1
69115	Heidelberg	2001	0.18571	1	1	1	1	1
69115	Heidelberg	2002	0.20402	1	1	1	1	1
69115	Heidelberg	2003	0.18963	1	1	1	1	1
69115	Heidelberg	2004	0.18049	1	1	1	1	1
69115	Heidelberg	2005	0.21892	1	1	1	1	1
69115	Heidelberg	2006	0.20095	1	1	1	1	1
69115	Heidelberg	2007	0.20293	1	1	1	1	1
69115	Heidelberg	2008	0.23377	1	1	1	1	1
69115	Heidelberg	2009	0.22623	1	1	1	1	1
69115	Heidelberg	2010	0.24143	1	1	1	1	1
69115	Heidelberg	2011	0.21215	1	1	1	1	1
69115	Heidelberg	2012	0.18125	1	1	1	1	1
69115	Heidelberg	2013	0.15992	1	1	1	1	1
69115	Heidelberg	2014	0.18991	1	1	1	1	1
69115	Heidelberg	2015	0.20197	1	1	1	1	1
69115	Heidelberg	2016	0.18966	1	1	1	1	1
69115	Heidelberg	2017	0.24576	1	1	1	1	1
69115	Heidelberg	2018	0.20858	1	1	1	1	1
69115	Heidelberg	2019	0.2217	1	1	1	1	1
69115	Heidelberg	2020	0.20222	1	1	1	1	1
69115	Heidelberg	2021	0.19532	1	1	1	1	1
69115	Heidelberg	2022	0.18929	1	1	1	1	1
69115	Heidelberg	2023	0.19928	1	1	1	1	1
69117	Heidelberg	1998	0.27999	1	1	1	1	1
69117	Heidelberg	1999	0.26903	1	1	1	1	1
69117	Heidelberg	2000	0.1932	1	1	1	1	1
69117	Heidelberg	2001	0.18576	1	1	1	1	1
69117	Heidelberg	2002	0.20407	1	1	1	1	1
69117	Heidelberg	2003	0.18969	1	1	1	1	1
69117	Heidelberg	2004	0.18054	1	1	1	1	1
69117	Heidelberg	2005	0.21896	1	1	1	1	1
69117	Heidelberg	2006	0.20099	1	1	1	1	1
69117	Heidelberg	2007	0.20298	1	1	1	1	1
69117	Heidelberg	2008	0.23382	1	1	1	1	1
69117	Heidelberg	2009	0.2263	1	1	1	1	1
69117	Heidelberg	2010	0.2415	1	1	1	1	1
69117	Heidelberg	2011	0.21221	1	1	1	1	1
69117	Heidelberg	2012	0.18133	1	1	1	1	1
69117	Heidelberg	2013	0.16001	1	1	1	1	1
69117	Heidelberg	2014	0.19	1	1	1	1	1
69117	Heidelberg	2015	0.20206	1	1	1	1	1
69117	Heidelberg	2016	0.18975	1	1	1	1	1
69117	Heidelberg	2017	0.24582	1	1	1	1	1
69117	Heidelberg	2018	0.20867	1	1	1	1	1
69117	Heidelberg	2019	0.22177	1	1	1	1	1
69117	Heidelberg	2020	0.20229	1	1	1	1	1
69117	Heidelberg	2021	0.1954	1	1	1	1	1
69117	Heidelberg	2022	0.18937	1	1	1	1	1
69117	Heidelberg	2023	0.19935	1	1	1	1	1
69118	Heidelberg	1998	0.2802	1	1	1	1	1
69118	Heidelberg	1999	0.26928	1	1	1	1	1
69118	Heidelberg	2000	0.19353	1	1	1	1	1
69118	Heidelberg	2001	0.18606	1	1	1	1	1
69118	Heidelberg	2002	0.20436	1	1	1	1	1
69118	Heidelberg	2003	0.19003	1	1	1	1	1
69118	Heidelberg	2004	0.18084	1	1	1	1	1
69118	Heidelberg	2005	0.21919	1	1	1	1	1
69118	Heidelberg	2006	0.20125	1	1	1	1	1
69118	Heidelberg	2007	0.2033	1	1	1	1	1
69118	Heidelberg	2008	0.23412	1	1	1	1	1
69118	Heidelberg	2009	0.22668	1	1	1	1	1
69118	Heidelberg	2010	0.24189	1	1	1	1	1
69118	Heidelberg	2011	0.21257	1	1	1	1	1
69118	Heidelberg	2012	0.18182	1	1	1	1	1
69118	Heidelberg	2013	0.16056	1	1	1	1	1
69118	Heidelberg	2014	0.19056	1	1	1	1	1
69118	Heidelberg	2015	0.20255	1	1	1	1	1
69118	Heidelberg	2016	0.19026	1	1	1	1	1
69118	Heidelberg	2017	0.24618	1	1	1	1	1
69118	Heidelberg	2018	0.20923	1	1	1	1	1
69118	Heidelberg	2019	0.22218	1	1	1	1	1
69118	Heidelberg	2020	0.20271	1	1	1	1	1
69118	Heidelberg	2021	0.19585	1	1	1	1	1
69118	Heidelberg	2022	0.18988	1	1	1	1	1
69118	Heidelberg	2023	0.19976	1	1	1	1	1
69120	Heidelberg	1998	0.27996	1	1	1	1	1
69120	Heidelberg	1999	0.26899	1	1	1	1	1
69120	Heidelberg	2000	0.19314	1	1	1	1	1
69120	Heidelberg	2001	0.18571	1	1	1	1	1
69120	Heidelberg	2002	0.20402	1	1	1	1	1
69120	Heidelberg	2003	0.18963	1	1	1	1	1
69120	Heidelberg	2004	0.18049	1	1	1	1	1
69120	Heidelberg	2005	0.21892	1	1	1	1	1
69120	Heidelberg	2006	0.20095	1	1	1	1	1
69120	Heidelberg	2007	0.20293	1	1	1	1	1
69120	Heidelberg	2008	0.23377	1	1	1	1	1
69120	Heidelberg	2009	0.22623	1	1	1	1	1
69120	Heidelberg	2010	0.24143	1	1	1	1	1
69120	Heidelberg	2011	0.21215	1	1	1	1	1
69120	Heidelberg	2012	0.18125	1	1	1	1	1
69120	Heidelberg	2013	0.15992	1	1	1	1	1
69120	Heidelberg	2014	0.18991	1	1	1	1	1
69120	Heidelberg	2015	0.20197	1	1	1	1	1
69120	Heidelberg	2016	0.18966	1	1	1	1	1
69120	Heidelberg	2017	0.24576	1	1	1	1	1
69120	Heidelberg	2018	0.20858	1	1	1	1	1
69120	Heidelberg	2019	0.2217	1	1	1	1	1
69120	Heidelberg	2020	0.20222	1	1	1	1	1
69120	Heidelberg	2021	0.19532	1	1	1	1	1
69120	Heidelberg	2022	0.18929	1	1	1	1	1
69120	Heidelberg	2023	0.19928	1	1	1	1	1
69121	Heidelberg	1998	0.28021	1	1	1	1	1
69121	Heidelberg	1999	0.2693	1	1	1	1	1
69121	Heidelberg	2000	0.19355	1	1	1	1	1
69121	Heidelberg	2001	0.18606	1	1	1	1	1
69121	Heidelberg	2002	0.20435	1	1	1	1	1
69121	Heidelberg	2003	0.19003	1	1	1	1	1
69121	Heidelberg	2004	0.18083	1	1	1	1	1
69121	Heidelberg	2005	0.21918	1	1	1	1	1
69121	Heidelberg	2006	0.20125	1	1	1	1	1
69121	Heidelberg	2007	0.20331	1	1	1	1	1
69121	Heidelberg	2008	0.23412	1	1	1	1	1
69121	Heidelberg	2009	0.22669	1	1	1	1	1
69121	Heidelberg	2010	0.2419	1	1	1	1	1
69121	Heidelberg	2011	0.21258	1	1	1	1	1
69121	Heidelberg	2012	0.18183	1	1	1	1	1
69121	Heidelberg	2013	0.16058	1	1	1	1	1
69121	Heidelberg	2014	0.19058	1	1	1	1	1
69121	Heidelberg	2015	0.20255	1	1	1	1	1
69121	Heidelberg	2016	0.19027	1	1	1	1	1
69121	Heidelberg	2017	0.24617	1	1	1	1	1
69121	Heidelberg	2018	0.20927	1	1	1	1	1
69121	Heidelberg	2019	0.2222	1	1	1	1	1
69121	Heidelberg	2020	0.20272	1	1	1	1	1
69121	Heidelberg	2021	0.19586	1	1	1	1	1
69121	Heidelberg	2022	0.1899	1	1	1	1	1
69121	Heidelberg	2023	0.19978	1	1	1	1	1
69123	Heidelberg	1998	0.28096	1	1	1	1	1
69123	Heidelberg	1999	0.2702	1	1	1	1	1
69123	Heidelberg	2000	0.19472	1	1	1	1	1
69123	Heidelberg	2001	0.18727	1	1	1	1	1
69123	Heidelberg	2002	0.20554	1	1	1	1	1
69123	Heidelberg	2003	0.19136	1	1	1	1	1
69123	Heidelberg	2004	0.18198	1	1	1	1	1
69123	Heidelberg	2005	0.22013	1	1	1	1	1
69123	Heidelberg	2006	0.20228	1	1	1	1	1
69123	Heidelberg	2007	0.20448	1	1	1	1	1
69123	Heidelberg	2008	0.23523	1	1	1	1	1
69123	Heidelberg	2009	0.22805	1	1	1	1	1
69123	Heidelberg	2010	0.24325	1	1	1	1	1
69123	Heidelberg	2011	0.21389	1	1	1	1	1
69123	Heidelberg	2012	0.18346	1	1	1	1	1
69123	Heidelberg	2013	0.16242	1	1	1	1	1
69123	Heidelberg	2014	0.1924	1	1	1	1	1
69123	Heidelberg	2015	0.20419	1	1	1	1	1
69123	Heidelberg	2016	0.19193	1	1	1	1	1
69123	Heidelberg	2017	0.24738	1	1	1	1	1
69123	Heidelberg	2018	0.21095	1	1	1	1	1
69123	Heidelberg	2019	0.22354	1	1	1	1	1
69123	Heidelberg	2020	0.20406	1	1	1	1	1
69123	Heidelberg	2021	0.19736	1	1	1	1	1
69123	Heidelberg	2022	0.19155	1	1	1	1	1
69123	Heidelberg	2023	0.20116	1	1	1	1	1
69124	Heidelberg	1998	0.28129	1	1	1	1	1
69124	Heidelberg	1999	0.27064	1	1	1	1	1
69124	Heidelberg	2000	0.19541	1	1	1	1	1
69124	Heidelberg	2001	0.1876	1	1	1	1	1
69124	Heidelberg	2002	0.20595	1	1	1	1	1
69124	Heidelberg	2003	0.19195	1	1	1	1	1
69124	Heidelberg	2004	0.1825	1	1	1	1	1
69124	Heidelberg	2005	0.22054	1	1	1	1	1
69124	Heidelberg	2006	0.20279	1	1	1	1	1
69124	Heidelberg	2007	0.20512	1	1	1	1	1
69124	Heidelberg	2008	0.23577	1	1	1	1	1
69124	Heidelberg	2009	0.22886	1	1	1	1	1
69124	Heidelberg	2010	0.24407	1	1	1	1	1
69124	Heidelberg	2011	0.21472	1	1	1	1	1
69124	Heidelberg	2012	0.18467	1	1	1	1	1
69124	Heidelberg	2013	0.16382	1	1	1	1	1
69124	Heidelberg	2014	0.19385	1	1	1	1	1
69124	Heidelberg	2015	0.20552	1	1	1	1	1
69124	Heidelberg	2016	0.19327	1	1	1	1	1
69124	Heidelberg	2017	0.24824	1	1	1	1	1
69124	Heidelberg	2018	0.21219	1	1	1	1	1
69124	Heidelberg	2019	0.22444	1	1	1	1	1
69124	Heidelberg	2020	0.20502	1	1	1	1	1
69124	Heidelberg	2021	0.19845	1	1	1	1	1
69124	Heidelberg	2022	0.19271	1	1	1	1	1
69124	Heidelberg	2023	0.20206	1	1	1	1	1
69126	Heidelberg	1998	0.28051	1	1	1	1	1
69126	Heidelberg	1999	0.26966	1	1	1	1	1
69126	Heidelberg	2000	0.194	1	1	1	1	1
69126	Heidelberg	2001	0.18653	1	1	1	1	1
69126	Heidelberg	2002	0.20484	1	1	1	1	1
69126	Heidelberg	2003	0.19059	1	1	1	1	1
69126	Heidelberg	2004	0.18132	1	1	1	1	1
69126	Heidelberg	2005	0.21962	1	1	1	1	1
69126	Heidelberg	2006	0.20169	1	1	1	1	1
69126	Heidelberg	2007	0.2038	1	1	1	1	1
69126	Heidelberg	2008	0.23457	1	1	1	1	1
69126	Heidelberg	2009	0.22729	1	1	1	1	1
69126	Heidelberg	2010	0.24251	1	1	1	1	1
69126	Heidelberg	2011	0.21306	1	1	1	1	1
69126	Heidelberg	2012	0.18244	1	1	1	1	1
69126	Heidelberg	2013	0.16135	1	1	1	1	1
69126	Heidelberg	2014	0.19138	1	1	1	1	1
69126	Heidelberg	2015	0.20335	1	1	1	1	1
69126	Heidelberg	2016	0.19103	1	1	1	1	1
69126	Heidelberg	2017	0.24673	1	1	1	1	1
69126	Heidelberg	2018	0.20994	1	1	1	1	1
69126	Heidelberg	2019	0.22274	1	1	1	1	1
69126	Heidelberg	2020	0.20329	1	1	1	1	1
69126	Heidelberg	2021	0.19652	1	1	1	1	1
69126	Heidelberg	2022	0.19059	1	1	1	1	1
69126	Heidelberg	2023	0.20035	1	1	1	1	1
69151	Neckargemünd	1998	0.34748	1	2	1	2	3
69151	Neckargemünd	1999	0.35163	1	2	1	2	3
69151	Neckargemünd	2000	0.30234	1	1	1	1	2
69151	Neckargemünd	2001	0.30397	1	2	1	2	3
69151	Neckargemünd	2002	0.32091	1	2	1	2	3
69151	Neckargemünd	2003	0.32225	1	1	1	2	3
69151	Neckargemünd	2004	0.2952	1	1	1	2	3
69151	Neckargemünd	2005	0.31281	1	2	1	2	3
69151	Neckargemünd	2006	0.30043	1	1	1	2	3
69151	Neckargemünd	2007	0.32314	1	1	1	2	3
69151	Neckargemünd	2008	0.349	1	2	1	2	3
69151	Neckargemünd	2009	0.36773	1	2	1	2	3
69151	Neckargemünd	2010	0.38341	1	2	1	2	3
69151	Neckargemünd	2011	0.34431	1	1	1	2	3
69151	Neckargemünd	2012	0.36071	1	2	1	2	3
69151	Neckargemünd	2013	0.35378	1	2	1	2	3
69151	Neckargemünd	2014	0.38828	1	2	1	2	3
69151	Neckargemünd	2015	0.38004	1	2	1	2	3
69151	Neckargemünd	2016	0.36895	1	2	1	2	3
69151	Neckargemünd	2017	0.37618	1	2	1	2	3
69151	Neckargemünd	2018	0.39284	1	2	1	2	3
69151	Neckargemünd	2019	0.36684	1	2	1	2	3
69151	Neckargemünd	2020	0.34863	1	2	1	2	3
69151	Neckargemünd	2021	0.35142	1	2	1	2	3
69151	Neckargemünd	2022	0.36172	1	2	1	2	3
69151	Neckargemünd	2023	0.34318	1	2	1	2	3
69168	Wiesloch	1998	0.35491	1	2	1	2	3
69168	Wiesloch	1999	0.36022	1	2	1	2	3
69168	Wiesloch	2000	0.30983	1	2	1	2	3
69168	Wiesloch	2001	0.29819	1	2	1	2	3
69168	Wiesloch	2002	0.32212	1	2	1	2	3
69168	Wiesloch	2003	0.32074	1	1	1	2	3
69168	Wiesloch	2004	0.29623	1	1	1	2	3
69168	Wiesloch	2005	0.31697	1	2	1	2	3
69168	Wiesloch	2006	0.30395	1	1	1	2	3
69168	Wiesloch	2007	0.32106	1	1	1	2	3
69168	Wiesloch	2008	0.34325	1	1	1	2	3
69168	Wiesloch	2009	0.35775	1	2	1	2	3
69168	Wiesloch	2010	0.37154	1	2	1	1	2
69168	Wiesloch	2011	0.33387	1	1	1	1	2
69168	Wiesloch	2012	0.35518	1	2	1	2	3
69168	Wiesloch	2013	0.36578	1	2	1	2	3
69168	Wiesloch	2014	0.39644	2	3	2	2	4
69168	Wiesloch	2015	0.38903	1	2	1	2	3
69168	Wiesloch	2016	0.38003	1	2	1	2	3
69168	Wiesloch	2017	0.3839	1	2	1	2	3
69168	Wiesloch	2018	0.40026	2	3	2	2	4
69168	Wiesloch	2019	0.36706	1	2	1	2	3
69168	Wiesloch	2020	0.34708	1	2	1	2	3
69168	Wiesloch	2021	0.356	1	2	1	2	3
69168	Wiesloch	2022	0.37152	2	3	2	2	3
69168	Wiesloch	2023	0.3491	1	2	1	2	3
69181	Leimen	1998	0.35716	1	2	1	2	3
69181	Leimen	1999	0.36298	1	2	1	2	3
69181	Leimen	2000	0.31225	1	2	1	2	3
69181	Leimen	2001	0.29986	1	2	1	2	3
69181	Leimen	2002	0.31844	1	1	1	2	3
